is_incumbent,cycle ,not_seeking_reelection,other_office_sought ,other_fec_id ,name,pty ,party ,fec_id ,pcc ,election_year,state,office,office_district,term_class,total_receipts,total_contributions,total_disbursements,outstanding_loans,cash_on_hand,cash_on_hand_date,total_independent_expenditures,independent_expenditures_supporting,independent_expenditures_opposing
False,2016,False,,,"BALDACCI, JOSEPH M.",DEM,D,H6ME02122,C00582353,2016,ME,H,02,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"DUKE, DOUGLAS HEWITT MR.",REP,R,P60007853,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"RANDOLPH, SUSANNAH",DEM,D,H6FL09161,C00581041,2016,FL,H,09,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"PERKINS, JO RAE",REP,R,H6OR04203,C00582635,2016,OR,H,04,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"CIOTTI, ANTHONY MR. III",IND,,P60008331,C00579995,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"COLE, SCOTT MICHAEL",REP,R,P60005451,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"ADERHOLT, ROBERT B. REP.",REP,R,H6AL04098,C00313247,2016,AL,H,04,,407786.53,187850.02,297572.57,0.00,529151.83,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"PAVLOV, PHILLIP S.",REP,R,H6MI10193,,2016,MI,H,10,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"WILEY, MIKE",DEM,D,P60008513,C00580332,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"LUCAS, FRANK D.",REP,R,H4OK06056,C00287912,2016,OK,H,03,,250511.94,83320.00,271516.07,0.00,266013.42,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"OTT, SUSAN GELBER",DEM,D,P60006962,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"SAVIOR, OLE'",REP,R,P80003239,C00561613,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"GUTHRIE, SEAN PATRICK",OTH,,S6FL00384,C00582791,2016,FL,S,00,3,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"WILHELM, MICHAEL JOSEPH MR",IND,,P60007960,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"SCOTT, JAMES AUSTIN",REP,R,H0GA08099,C00482737,2016,GA,H,08,,270395.70,91720.00,160113.06,8719.63,572881.56,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"FARKAS, TIMOTHY R",IND,,P60007416,C00577551,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"SIMS, GREGORY",REP,R,P80005838,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"MCHENRY, PATRICK TIMOTHY",REP,R,H4NC10047,C00393629,2016,NC,H,10,,896993.34,380432.00,296598.01,0.00,1440603.17,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"MURRAY, PATTY",DEM,D,S2WA00189,C00257642,2016,WA,S,,3,2667462.00,2654259.00,777625.00,0.00,3803875.00,2015-06-30,,,
False,2016,False,,,"ANTLEY, RAY MILLS JR MD",REP,R,P60007325,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"ABRAHAM, RALPH LEE DR. JR.",REP,R,H4LA05221,C00563940,2016,LA,H,05,,128822.32,4050.00,52102.21,100000.00,116671.24,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"MATTHEWS, KATHLEEN",DEM,D,H6MD08481,C00578856,2016,MD,H,08,,501105.99,426905.99,19045.01,0.00,482060.98,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"CAPUANO, MICHAEL E",DEM,D,H8MA08071,C00336388,2016,MA,H,07,,115490.62,23271.11,115329.72,0.00,700051.32,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"SMITH, KEITH",,,P60005469,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"BREYFOGLE, PETER HOWARD MR",NPA,,P60006319,C00575142,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"MCCALL, ANGIE",NNE,,P60005238,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"NEUGEBAUER, RANDY HONORABLE",REP,R,H4TX19102,C00384016,2016,TX,H,19,,255456.58,47850.00,155515.40,0.00,775601.08,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"WENTWORTH, RICHARD LEE",OTH,,P60008406,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"DREW, ARTHUR E",IND,,P60008919,C00581389,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"ISSA, DARRELL ",REP,R,H0CA48024,C00350520,2016,CA,H,49,,339708.89,198950.90,278517.06,0.00,3811216.00,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"CAGE, ERICKE",DEM,D,H6VA05100,C00575688,2016,VA,H,05,,16886.00,14286.00,2612.86,0.00,14273.14,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"ADCOCK, SAM",REP,R,H6MS01214,C00573535,2015,MS,H,01,,316231.96,139231.96,304940.06,160000.00,11291.90,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"MERRY, LINDA LOUISE",IND,,P60008893,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"WAGNER, ANN L.",REP,R,H2MO02102,C00495846,2016,MO,H,02,,737285.40,375060.00,224638.03,0.00,1881536.28,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"BONIFICIA, ANTHONY A JR",REP,R,P60006509,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"LUNDE, BARBARA JEAN",NNE,,P60005667,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"GOVE, JEREMY",UN,,P60007606,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"HEINZ, MATTHEW GERALD DR.",DEM,D,H6AZ02189,C00582221,2016,AZ,H,02,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"LOWENTHAL, ALAN",DEM,D,H2CA00104,C00498212,2016,CA,H,47,,189124.32,78124.32,93224.60,460.51,453783.80,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"ELIJAH, ISIS",REP,R,P60008786,C00581009,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"EDWARDS, KATEE",UNK,,P80005564,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"YOUNG, SUSAN",DEM,D,P60008026,C00579417,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"SCHIFF, ADAM",DEM,D,H0CA27085,C00343871,2016,CA,H,28,,197156.31,133417.33,228350.41,0.00,2073400.46,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"LAWSON, EDGAR A",REP,R,P20003950,C00511139,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"JACOBSON, OREN",DEM,D,H6IL03130,C00577593,2016,IL,H,03,,9747.89,4746.89,9847.89,0.00,-100.00,2015-07-16,0.00,0.00,0.00
False,2016,False,,,"MEADOWS, NATHAN EVAN",REP,R,P60009362,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"HENSARLING, JEB HON.",REP,R,H2TX05121,C00370650,2016,TX,H,05,,844172.97,460627.32,374199.50,0.00,2067025.34,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"GARCIA, SAMX",IND,,P60009149,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"BRASHEAR-MODICA, JERRY LEE",DEM,D,H4TX30026,C00548602,2015,TX,H,30,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"JACKSON, SARAH LEE-BUDD",IND,,P60008844,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"PERRY, CHARLES CHAZ LELAND III",IND,,P60006822,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"THUNE, JOHN R",REP,R,S2SD00068,C00409581,2016,SD,S,,3,1771216.00,1637087.00,522935.00,0.00,10963642.00,2015-06-30,,,
True,2016,False,,,"SMITH, JASON T",UNK,,H4MO08162,C00541862,2016,MO,H,08,,398219.86,112691.00,128011.51,0.00,416400.93,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"FREEMAN, APRIL JUNE",DEM,D,H4FL19058,C00541359,2016,FL,H,19,,53122.10,46775.10,48311.97,16952.42,32343.81,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"CRIVEAU, JAMES DENNIS",CST,,P80005713,C00462168,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"RAMOS, LUIS ALBERTO JR",DEM,D,P20002481,C00492694,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"HOUCHIN, ERIN",REP,R,H6IN09143,,2016,IN,H,09,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"MATHEWS, CORNELUIS",REP,R,P60009123,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"MICHAELS, DANIEL TRAVIS",DEM,D,P60005964,C00573667,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"CARNEY, JOHN",DEM,D,H0DE01017,C00460899,2016,DE,H,00,,241346.72,51960.00,131465.15,0.00,649505.35,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"OTTO, BILL MR.",DEM,D,H6MO02301,,2016,MO,H,02,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"MOLYETT, MATTHEW DAVID",DEM,D,H4MD03115,C00560466,2016,MD,H,03,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"LOWE, THUY",REP,R,H6FL05177,C00578047,2016,FL,H,05,,3775.28,3117.00,1412.99,0.00,2362.29,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"ROGERS, DAVID BRYAN",REP,R,H6CA16135,,2016,CA,H,16,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"VEASEY, MARC ALLISON MR.",DEM,D,H2TX33073,C00506832,2016,TX,H,33,,348939.27,222120.98,150354.31,0.00,403230.05,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"KIND, RONALD JAMES",DEM,D,H6WI03099,C00312017,2016,WI,H,03,,574561.91,136001.12,253486.37,0.00,1785318.73,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"TARLOW, ZACHARY",UNK,,P60005311,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"COLLINS, DOUGLAS ALLEN",REP,R,H2GA09150,C00502039,2016,GA,H,09,,270931.00,115181.00,164042.28,0.00,397513.19,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"ALTIMARI, JOSEPH",IND,,P60007432,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"SZEKELY, ROBERT EDWARD",IND,,P60007622,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"TUCKER, GARY",W,,P60007424,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"WALBERG, TIMOTHY L HON.",REP,R,H4MI07103,C00390724,2016,MI,H,07,,616739.42,321123.81,144070.66,0.00,792124.12,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"LAWRENCE, MARY",DFL,D,H6MN02123,C00573063,2016,MN,H,02,,1133489.00,328089.00,88472.80,800000.00,1045016.20,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"RUSSELL, STEVEN DANE",REP,R,H4OK05132,C00558510,2016,OK,H,05,,171038.92,114521.00,151730.44,218715.93,21423.83,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"RUBIO, MARCO",REP,R,P60006723,C00458844,2016,US,P,00,,8876868.37,8660269.22,3083666.95,0.00,9859065.49,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"BRUMMETT, JAMES CARL",IND,,P60006137,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"WOMACK, STEVE",REP,R,H0AR03055,C00477745,2016,AR,H,03,,222041.00,61541.00,100418.71,0.00,923856.95,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"MYERS, TIMOTHY HAMILTON",IND,,P60007952,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"JOHNSON, HENRY C 'HANK'",DEM,D,H6GA04129,C00418293,2016,GA,H,04,,98252.01,11966.06,81400.42,14211.20,32179.13,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"BERA, AMERISH",DEM,D,H0CA03078,C00461061,2016,CA,H,07,,732530.95,395528.19,198670.33,319800.00,686366.95,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"CHESTER, JOHN CHAPMAN",IND,,P60006996,C00576637,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"CARDENAS, TONY",DEM,D,H2CA28113,C00498873,2016,CA,H,29,,253817.63,94407.33,289567.35,14491.44,158367.99,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"RANSOM, LISA RENEE",DEM,D,H6MD04241,C00579391,2016,MD,H,04,,4469.99,4469.99,166.74,0.00,4303.25,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"HARTZLER, VICKY",REP,R,H0MO04086,C00464602,2016,MO,H,04,,227448.73,190083.00,62333.08,0.00,517952.65,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"MILLER, RAYMOND MELVIN",REP,R,P60006731,C00575191,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"HINOJOSA, RUBEN E.",DEM,D,H6TX15055,C00310896,2016,TX,H,15,,104758.63,98100.00,65274.30,0.00,246165.38,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"PRINCE, JOSEPH CHARLES",IND,,S6NY00391,C00582478,2016,NY,S,00,3,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"WATSON, LUPE RAMOS",REP,R,H6CA36166,,2016,CA,H,36,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"REID, DERRICK MICHAEL",LIB,,P60008281,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"CLYBURN, JAMES E.",DEM,D,H2SC02042,C00255562,2016,SC,H,06,,566606.61,32160.00,485721.37,8076.00,1332104.37,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"COSTA, JIM",DEM,D,H4CA20082,C00391029,2016,CA,H,16,,274181.96,78375.00,136896.77,924.93,755292.70,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"FERGUSON, JOHN GREEN",OTH,,P20003141,C00498766,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"THOMPSON, MORRIS KENT MR.",UN,,P60007770,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"INNIS, DANIEL E",REP,R,H4NH01219,C00551044,2016,NH,H,01,,1500.00,0.00,1626.00,189559.37,1171.79,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"ASH, JAMES",REP,R,H6CA53047,,2016,CA,H,53,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"KIRK, MARK STEVEN",REP,R,S0IL00261,C00350785,2016,IL,S,,3,2399205.00,2235812.00,1142760.00,0.00,3262590.00,2015-06-30,,,
False,2016,False,,,"PAYLIN, SARA H. MS. PE",JCN,,P60008992,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"MOOLENAAR, JOHN",REP,R,H4MI04126,C00561530,2016,MI,H,04,,236390.85,56696.90,146957.62,245347.12,117483.79,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"WEBB, JAMES HENRY JR.",DEM,D,P60008885,C00581215,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"CHAVEZ, CESAR",DEM,D,H4AZ07035,C00556696,2016,AZ,H,07,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"HENRY, RUSSELL R",REP,R,P60009263,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"MENDOZA, MATTHEW JAMES",REP,R,H6CA53062,,2016,CA,H,53,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"BUSH, WILLITA D",GRE,,P60005766,C00572032,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"LOPEZ-CERVANTEZ, JOANNE SELENA MS",IND,,S6AZ00241,,2016,AZ,S,00,3,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"CAPONE, DEAN ALAN MR.",OTH,,P60006293,C00575134,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"RAFFONE, JOHN LOUIS MR",DEM,D,P60006707,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"BORDALLO, MADELEINE Z. MS.",DEM,D,H2GU00033,C00369686,2016,GU,H,00,,18900.00,16400.00,19138.71,0.00,20593.88,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"CELIAN, JEAN",IDP,,P60009321,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"BROWN, PAUL MICHAEL",REP,R,H6TX32043,C00578633,2016,TX,H,32,,8991.00,8991.00,2788.43,0.00,6202.57,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"HUDSON, RICHARD L. JR.",REP,R,H2NC08185,C00504522,2016,NC,H,08,,398194.53,160281.90,333605.68,5000.00,503634.55,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"NELSON, URYAN MR.",IND,,P60008661,C00580720,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"YOUNG, TODD CHRISTOPHER",REP,R,S6IN00191,,2016,IN,S,00,3,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"LOWEY, NITA M",DEM,D,H8NY20056,C00219881,2016,NY,H,17,,726144.63,642003.39,257123.82,0.00,688393.03,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"FORBES, J. RANDY",REP,R,H2VA04052,C00365692,2016,VA,H,04,,396698.16,287013.54,207311.05,0.00,728819.82,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"WILLEY, TODD WADE",OTH,,P60005139,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"MOHARIR, MUKUND MARTAND",IND,,S6CA00709,,2016,CA,S,00,3,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"GALDO, JOSEPH F",GRE,,H2VA11164,C00507673,2016,VA,H,11,,697.68,0.00,2097.68,924.98,484.97,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"JEWELL, ROGER HENRY",REP,R,P60002458,C00564476,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"HOYER, STENY HAMILTON",DEM,D,H2MD05155,C00140715,2016,MD,H,05,,1029419.03,286052.50,1040760.13,0.00,791694.54,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"MCDERMOTT, JAMES",DEM,D,H8WA07132,C00223073,2016,WA,H,07,,127681.10,54481.10,109707.22,0.00,56774.50,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"BROOKS, SUSAN MRS.",REP,R,H2IN05082,C00500207,2016,IN,H,05,,507687.57,197144.52,221181.73,0.00,1133166.87,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"NAGLE, GLORIA JEAN",IND,,P60008109,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"GRADERT, JAMIESON HALE",REP,R,H6NH01289,,2016,NH,H,01,,100.00,0.00,54.29,0.00,45.71,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"CURRAN, PATRICIA MARGARET",REP,R,H6NC05117,C00574590,2016,NC,H,05,,12923.81,12677.64,11928.77,3150.00,4602.17,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"BORIS, ROBERT",UN,,P60006178,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"CARSON, ANDRE",DEM,D,H8IN07184,C00442921,2016,IN,H,07,,258925.73,143494.30,153873.44,5710.24,787761.99,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"BILIRAKIS, GUS M",REP,R,H6FL09070,C00408534,2016,FL,H,12,,359750.55,125090.55,254463.36,0.00,534393.02,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"ROSKAM, PETER",REP,R,H6IL06117,C00410969,2016,IL,H,06,,653108.99,249765.00,373373.40,12405.13,737181.21,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"ALLEN, JAMES PRESSLEY",OTH,,P40003600,C00564930,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"ZALCMAN, MARK H MR.",REP,R,H6IL18096,C00574392,2015,IL,H,18,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"MCMANUS, MYLES MR.",UN,,P60006657,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"SCHOTT, LYNN",REP,R,H6CA46108,C00577510,2016,CA,H,46,,900.00,0.00,0.00,1400.00,900.00,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"KATT, CORNELIUS JANNIK",OTH,,P60007804,C00579177,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"HANGER, EMMETT W JR",REP,R,P60008265,C00579839,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"WATERS, MAXINE MS",DEM,D,H4CA23011,C00167585,2016,CA,H,43,,160754.54,34754.54,210945.92,31622.00,227560.53,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"JONES, WALTER B.",REP,R,H2NC01081,C00305052,2016,NC,H,03,,95940.98,70696.15,104321.23,0.00,117094.81,2015-06-30,617.00,617.00,0.00
False,2016,False,,,"JOLLY, DAVID W",REP,R,S6FL00350,,2016,FL,S,00,3,0.00,0.00,0.00,0.00,0.00,,96.90,0.00,96.90
True,2016,False,,,"WILSON, JOE THE HON.",REP,R,H2SC02059,C00368522,2016,SC,H,02,,173502.02,54993.00,142535.52,0.00,253631.01,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"KNIGHT, STEVE",REP,R,H4CA25123,C00554014,2016,CA,H,25,,434076.53,159790.40,53690.86,51213.36,385011.38,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"WALTERS, MIMI",REP,R,H4CA45097,C00546853,2016,CA,H,45,,430951.56,157371.02,164189.51,2097.00,373170.97,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"HILL, RANDAL",DEM,D,H6FL24038,,2016,FL,H,24,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"PARRISH, MICHAEL D",DEM,D,H4PA06052,C00553990,2016,PA,H,06,,45599.00,45599.00,925.89,9371.22,45621.02,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"AGBEDE, AKINYEMI",DEM,D,S6CA00634,C00573931,2016,CA,S,00,3,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"COOK, PAUL",REP,R,H2CA08164,C00512202,2016,CA,H,08,,227865.84,105548.75,55245.23,3563.48,708843.25,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"TAUB, H. RUSSELL",REP,R,H4RI01133,C00571067,2016,RI,H,01,,8691.50,8691.50,11548.43,0.00,952.25,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"JERRY, RENEE KEYA",NPA,,P60007663,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"CLARK, BRITTANY LAUREN",DEM,D,P60005154,C00556951,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"ARAYLE, NICOLE LYNN",IND,,P60005659,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"DOLD, ROBERT JAMES JR",REP,R,H0IL10302,C00465971,2016,IL,H,10,,1205174.04,635998.56,347772.10,148701.70,1049058.19,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"KAMINSKY, GLENN MR.",DEM,D,P60006418,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"LARM, DAVID ROBERT MR",UN,,P60007978,,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
True,2016,False,,,"SMITH, D ADAM",DEM,D,H6WA09025,C00304709,2016,WA,H,09,,192588.15,58197.00,127686.70,0.00,644398.33,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"HARRIS, KAMALA D",DEM,D,S6CA00584,C00571919,2016,CA,S,00,3,4177541.00,4177420.00,1227609.00,241308.00,2949931.00,2015-06-30,0.00,0.00,0.00
False,2016,False,,,"GALLAGHER, MICHAEL",DEM,D,H6NY13097,,2016,NY,H,13,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"SMITH, SCOTT ANDREW",IND,,P60005493,C00569467,2016,US,P,00,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00
False,2016,False,,,"SANCHEZ, HEBERTO M",DEM,D,H6CA46124,C00579532,2016,CA,H,46,,1750.00,1750.00,0.00,519.99,1750.00,2015-06-30,0.00,0.00,0.00
True,2016,False,,,"MEADOWS, MARK R",REP,R,H2NC11080,C00503094,2016,NC,H,11,,150522.14,85445.06,124759.12,184500.00,200169.47,2015-06-30,0.00,0.00,0.00
